what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1314439118906
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439120062
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439120062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439120125
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439122140
activated,view,com.android.ide.eclipse.ddms,0.9.3.v200909031112-12945,"com.android.ide.eclipse.ddms.views.LogCatView",1314439126515
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1314439128890
executed,command,org.eclipse.wst.sse.ui,1.1.100.v200905141750,"org.eclipse.wst.sse.ui.format.document",1314439133484
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314439134046
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314439135703
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1314439144203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439150046
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439151015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439151390
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439153015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439153609
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439155781
activated,view,com.android.ide.eclipse.ddms,0.9.3.v200909031112-12945,"com.android.ide.eclipse.ddms.views.LogCatView",1314439155828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439157593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439157609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439157656
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439186156
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439187671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439187671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439187765
