what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441311375
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441312812
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441312828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441312890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441338140
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314441340375
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314441340796
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314441341062
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314441341250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441343156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441349640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441365984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441365984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441366343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441385203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314441388296
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314441388750
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314441389171
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441393687
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441393687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441393765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441424015
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1314441435750
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441442156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441442171
