what,kind,bundleId,bundleVersion,description,time
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1314442700062
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314442701078
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314442701265
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314442701890
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.format",1314442702625
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314442702859
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314442702875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314442702906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314442736843
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314442738484
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314442742375
opened,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1314442743781
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1314442743875
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314442744265
opened,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1314442744609
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1314442744656
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314442747250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314442747265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314442747343
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314442749390
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1314442752468
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1314442753781
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314442763062
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314442764828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314442767468
