what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439189046
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439190281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439195265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439197093
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439197109
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439197156
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439205796
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439213984
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439214000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439216906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439221718
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1314439222718
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439224171
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439224187
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439224281
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439227468
activated,view,com.android.ide.eclipse.ddms,0.9.3.v200909031112-12945,"com.android.ide.eclipse.ddms.views.LogCatView",1314439229203
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439230421
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439230437
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439230500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439231750
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439238578
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439240421
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439266609
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314439266609
