what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1314441564843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1314441568812
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314441572765
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314441574843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314441576953
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441580140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441580156
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441580218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441586359
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314441587750
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441602906
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441602921
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441603000
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441604187
started,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1314441606109
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314441610906
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1314441612609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441613937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441614156
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1314441615562
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441616250
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441616437
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314441617468
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441618937
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314441626578
