what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314440523015
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314440532828
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314440698921
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314440700484
opened,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314440701984
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314440702125
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314440706953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314440706953
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314440707031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314440719640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314440737812
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314440737812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314440737890
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314440749109
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1314440751359
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314440753687
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314440757890
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314440757906
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314440757921
closed,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314440758015
closed,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1314440758031
closed,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1314440758046
closed,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314440758062
closed,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1314440758078
closed,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1314440758093
