what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.apt.core,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.core",1314437672531
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437672578
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1314437672593
started,bundle,org.eclipse.wst.sse.core,1.1.400.v200905141750,"org.eclipse.wst.sse.core",1314437675015
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1314437683843
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1314437684968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437685671
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437685687
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437685734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437691328
started,bundle,org.eclipse.compare.core,3.5.0.I20090430-0408,"org.eclipse.compare.core",1314437696328
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314437696453
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314437696609
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1314437697015
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314437699593
opened,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314437699843
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314437699968
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314437702000
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437710218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437717640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437719625
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437719640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437719734
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437721703
activated,view,com.android.ide.eclipse.ddms,0.9.3.v200909031112-12945,"com.android.ide.eclipse.ddms.views.LogCatView",1314437733875
