what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437948140
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314437949484
opened,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1314437950265
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1314437950343
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314437970015
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314438024500
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314438027546
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314438027984
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314438031953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314438031968
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314438032031
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314438035828
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314438036078
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314438037265
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314438037453
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314438038531
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314438040453
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314438040687
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314438043390
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314438045046
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314438045437
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.resources.ResourcesEditor",1314438045812
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314438049046
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314438092078
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314438093265
