what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314443887140
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314443954187
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1314443958609
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.layout.LayoutEditor",1314443959109
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1314443962375
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314443979375
activated,editor,com.android.ide.eclipse.adt,0.9.3.v200909031112-12945,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1314443980843
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314443984515
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314443984515
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314443984593
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314443989203
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1314443991828
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1314443992671
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314444001500
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314444003875
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314444004765
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314444007781
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314444012609
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314444013218
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314444013234
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314444013296
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1314444015046
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314444020234
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1314444023703
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1314444024359
